,rand_layer,pearson,ssim,spearman,action
1026,2,0.9324310249310943,0.9857338904328761,0.9953447395022845,
1027,3,0.8361747424359236,0.931248611983012,0.8998467927394848,
1028,4,0.5557580419050772,0.8847796903173382,0.588313506936717,
1029,5,0.30955875336943556,0.6642906367459958,0.3109079845472505,
1030,1,0.9879817519603098,0.9996758695019636,0.9996777125980559,
1031,2,0.9406688596466142,0.9835969081212269,0.9955350836277364,
1032,3,0.8313590853853537,0.9227251447381526,0.8942509447605639,
1033,4,0.6074625162598659,0.8889618553912678,0.5956299395929061,
1034,5,0.2930904053915119,0.6633963481191879,0.32176752705911466,
1035,1,0.990308894513728,0.9997289303994032,0.9996893101665425,
1036,2,0.9409387697940195,0.9824031448679578,0.9953955656967434,
1037,3,0.8501809943967495,0.9223022688445821,0.90558107700387,
1038,4,0.5934074690906723,0.890493481301316,0.6108915786340147,
1039,5,0.33464705076345397,0.6624226791918771,0.34507303927239746,
1040,1,0.9875937724939514,0.9997786818130927,0.9997121708097193,
1041,2,0.9327956994232942,0.9794745036087794,0.9943371354645067,
1042,3,0.8350462264193755,0.9040417570799889,0.8728708598323011,
1043,4,0.5976756650907018,0.8930905049977474,0.5956912828584106,
1044,5,0.2893788543134922,0.662438798198912,0.32478477774540127,
1045,1,0.9921551272904109,0.9997899899251136,0.9996156757244969,
1046,2,0.9474360135549897,0.9786360954820589,0.9917917452012002,
1047,3,0.8235448922734406,0.9064414487499904,0.8893306483482805,
1048,4,0.6186959578782372,0.8905877205792033,0.604922524209882,
1049,5,0.2757393522858596,0.6569834523761872,0.3180660712266141,
1050,1,0.982548327861991,0.9997470068832925,0.9993281605315544,
1051,2,0.9313351453859776,0.981048311047822,0.9928524620279173,
1052,3,0.824055512357268,0.9355611395785063,0.8877092240838915,
1053,4,0.6299419718160344,0.8954689173504111,0.6070466443650756,
1054,5,0.31284236048434716,0.6661283681727176,0.30546592740737855,
1055,1,0.9860447341462291,0.9995395126065383,0.9993605455215014,
1056,2,0.9355310718628491,0.9836206358620072,0.9922398251565645,
1057,3,0.8182135559283306,0.8941182203377149,0.8770229790502335,
1058,4,0.566264943149509,0.890932089448851,0.5991414139968191,
1059,5,0.33370810324141165,0.6679838003628501,0.3211912100784365,
1060,1,0.9883593099544776,0.99951110065177,0.999120640984787,
1061,2,0.9450978451752232,0.983870938078244,0.9938481884596438,
1062,3,0.8134527536548873,0.8974662205094455,0.8834653069826094,
1063,4,0.6018566149968498,0.8909147117499792,0.6159649783890535,
1064,5,0.3273840788571354,0.6655122668419494,0.31559165067447154,
1065,1,0.9854809462922463,0.999447332365974,0.9992394119205005,
1066,2,0.9279343479960025,0.9823601880703209,0.9941784784893433,
1067,3,0.7977756098116641,0.8999953544183099,0.8978735646739733,
1068,4,0.5960469991136335,0.8948192168153178,0.6222381518454355,
1069,5,0.33074409180855124,0.6668345731330049,0.3329154182495373,
1070,1,0.9916138170192984,0.9997891301233207,0.999511127994562,
1071,2,0.9391551683984185,0.9826773506183049,0.9939553420664742,
1072,3,0.7917775242046392,0.9046719762503448,0.8863014923731275,
1073,4,0.6007466932310002,0.8914933640911717,0.6217447366499248,
1074,5,0.32418878333066886,0.6652825038574874,0.33344026063079396,
1075,1,0.9892982850608825,0.9997425978317819,0.9981646625227764,
1076,2,0.9342034884110831,0.9800544076263767,0.992599603561114,
1077,3,0.8038783178055642,0.9054643762873922,0.8987218193475086,
1078,4,0.5748026298433294,0.8931877613857303,0.6349366216775372,
1079,5,0.364076819023558,0.6850581130984399,0.3260491447514724,
1080,1,0.9878187547166268,0.999774084050551,0.9993628957642006,
1081,2,0.9492919714257282,0.9797119201620242,0.9949836610516968,
1082,3,0.8085151733857584,0.9062739708822203,0.9001851054951384,
1083,4,0.5722966279077124,0.893772587932742,0.6383418001879452,
1084,5,0.3117135620034659,0.6762264389943197,0.3113288134675212,
1085,1,0.9904356337584939,0.9997050281601672,0.9997175538752617,
1086,2,0.9530736504196216,0.978525979330165,0.9958947237834043,
1087,3,0.8103222339302893,0.9090590674169302,0.8931231318662171,
1088,4,0.5271579784529875,0.8877983111251695,0.6248516494086548,
1089,5,0.3223413344831072,0.6710793872252238,0.30717664490537583,
1090,1,0.9793218750536867,0.9992357087429664,0.9975091447375106,
1091,2,0.9326855375006956,0.9775579275172482,0.9943591349394563,
1092,3,0.7953499734659994,0.8981826554833059,0.8841085271167263,
1093,4,0.5165099395905455,0.883468814090186,0.6203096119869596,
1094,5,0.3087187260824894,0.66849074671499,0.3257859645020435,
1095,1,0.9866036906961195,0.99979203586232,0.9981286634013484,
1096,2,0.937750135178208,0.9761228597585889,0.9905751089688659,
1097,3,0.7854536910265757,0.8995592919032966,0.8912948100103119,
1098,4,0.5219479202510149,0.8856256411612998,0.6383795987178869,
1099,5,0.32633417333418624,0.6797147755189079,0.3275330533113393,
1100,1,0.98968406303578,0.9998316383525852,0.9970848702773206,
1101,2,0.9373552743704152,0.9760117446459134,0.9898762815570007,
1102,3,0.8162962611836491,0.8973566511889304,0.8958349840631594,
1103,4,0.4673370832582243,0.8826523915566131,0.6262456197363118,
1104,5,0.2932030408675476,0.6723174583448108,0.32010393891657457,
1105,1,0.9897046434752551,0.9997956934923595,0.9978670850219999,
1106,2,0.9413020085730064,0.9781362056078352,0.9912116611330997,
1107,3,0.7901126850347678,0.9162558896100567,0.9010580684367407,
1108,4,0.4760296449930486,0.8888146316596031,0.6484896438352417,
1109,5,0.299563890850763,0.6733772056077084,0.3379535782665341,
1110,1,0.9765362384968085,0.9991296395506715,0.9979763706274037,
1111,2,0.9166676290507274,0.9777688610677634,0.9948796966324984,
1112,3,0.7956963472294363,0.9089647112733618,0.8920013777192584,
1113,4,0.514721145734508,0.8854181295936743,0.639730452027544,
1114,5,0.3326868502466988,0.6803652697104107,0.3496467493385225,
1115,1,0.976099477750321,0.9989878382592868,0.9984601748074396,
1116,2,0.9216487041041987,0.9765779003667683,0.9949277188610476,
1117,3,0.8167353159979867,0.9093141072059562,0.889741328244719,
1118,4,0.5756611332242166,0.8894273032858127,0.6280580975741114,
1119,5,0.3426565351558082,0.6769385004510718,0.3299730736630143,
1120,1,0.9811076372110417,0.999005488773751,0.9983008939331711,
1121,2,0.938369643735378,0.9812795895213229,0.9956277069603022,
1122,3,0.8035157139209512,0.9057692179994877,0.8990535127740134,
1123,4,0.5433854447093592,0.8821690060548715,0.592657547035645,
1124,5,0.3243664450486303,0.6796467328558523,0.31106764844726353,
1125,1,0.9813771158928031,0.9990700102025983,0.9983030279244174,
1126,2,0.9319667195641692,0.9884414407824306,0.9956667926678782,
1127,3,0.8061043691399077,0.9008575193731404,0.899830644771729,
1128,4,0.5462794612987236,0.8771005602132534,0.6017666588674789,
1129,5,0.312837696676601,0.6758872421440181,0.3248395210985626,
1130,1,0.9837501195680557,0.9993250647992761,0.9981832715879445,
1131,2,0.935076468442874,0.9739227638004402,0.9956972803047371,
1132,3,0.797191795272535,0.8998270075117084,0.8935044455455241,
1133,4,0.5413918254012985,0.8841380900136966,0.5993160902857304,
1134,5,0.324071572665668,0.678698988366714,0.3133202895786089,
1135,1,0.9780041748229517,0.9993867338871386,0.998330194763986,
1136,2,0.9346594073131604,0.9669381281600435,0.9949912582293201,
1137,3,0.7917302507523987,0.8957574404822816,0.8944829730049633,
1138,4,0.5356651582893023,0.8819882304670663,0.5874502676993882,
1139,5,0.3016347127795693,0.6780688520405179,0.33151378575357743,
1140,1,0.9902179787442712,0.9997301448670414,0.9984262604244776,
1141,2,0.9353697102875885,0.9720851105833588,0.9919330085914708,
1142,3,0.8026348327399148,0.9025085388203307,0.8839779126485277,
1143,4,0.5516729827238924,0.8892626973526346,0.5971841101567963,
1144,5,0.2663001868684681,0.6806225152653099,0.3159274753531948,
1145,1,0.9901360251724199,0.999761947907569,0.9975463310971971,
1146,2,0.9480327517813301,0.9645384679317529,0.9907919427039872,
1147,3,0.7889426022957894,0.8992680799091092,0.8722599362223031,
1148,4,0.5432310696775274,0.8860397181147347,0.5900753647318188,
1149,5,0.25496994523949174,0.67450553310401,0.3107585005202082,
1150,1,0.9934578541098871,0.9997685093372407,0.9965755301432805,
1151,2,0.9517177824945686,0.9904017612728808,0.9901027859723486,
1152,3,0.8037630036433602,0.963309046677133,0.8696775453860031,
1153,4,0.5258384268214041,0.881442400960502,0.5916954705304288,
1154,5,0.27954169474910473,0.67401776943619,0.3256625095026797,
1155,1,0.9934370345747919,0.999772115939737,0.9975122761456359,
1156,2,0.9347022890047807,0.9633845817308178,0.9909748543550078,
1157,3,0.790301029882482,0.9026880892613276,0.889059396312693,
1158,4,0.529611622109317,0.8850684126061719,0.6188409483539407,
1159,5,0.2889256819479332,0.6769107802078765,0.31894445837636964,
1160,1,0.9902171675347113,0.9997586873066776,0.9980250960293076,
1161,2,0.9404447905802525,0.9652495879570052,0.9914513204429993,
1162,3,0.7892543430794696,0.9021740509323817,0.8985563462771978,
1163,4,0.5281839543092353,0.88434894745442,0.620131067044605,
1164,5,0.27358552400116776,0.6861657552400321,0.2974912729950475,
1165,1,0.9899473615100696,0.9997309816403364,0.9973228806699029,
1166,2,0.9373468435500203,0.9650079382020122,0.9902295153360281,
1167,3,0.8276051249159602,0.9021947224025806,0.9073788621127461,
1168,4,0.541566984626211,0.8830017538486572,0.5754850599459705,
1169,5,0.2752599056555387,0.6745534105315253,0.30920638591963917,
1170,1,0.9858851802970524,0.9997371225244677,0.9984938233914982,
1171,2,0.9330631817740518,0.962838212937068,0.9913957580614677,
1172,3,0.8323639891434392,0.934019987156087,0.8823227233056798,
1173,4,0.5725027184829251,0.8913960127371813,0.6072678300986122,
1174,5,0.3043622688483854,0.6736314787847443,0.3362441883499435,
1175,1,0.988007226843874,0.9997890449607163,0.9979466480008133,
1176,2,0.9328275543112308,0.965773283223447,0.990354727155105,
1177,3,0.7924454480675605,0.9044396987747069,0.8877617236972921,
1178,4,0.5989955138798906,0.8939332296024978,0.6070728770682343,
1179,5,0.2746988769366649,0.675148359055268,0.3429647998606716,
1180,1,0.9871954468761499,0.9998110728420243,0.9985807859500023,
1181,2,0.9251109865296187,0.9654256512812601,0.9893709718608261,
1182,3,0.7926671481625309,0.9026904368682,0.8817569249884826,
1183,4,0.5802729564236592,0.8913729108854683,0.5938950134325273,
1184,5,0.3134331586829552,0.6814502509376886,0.3293982906226528,
1185,1,0.985586430320586,0.9998070637155072,0.9985646831637468,
1186,2,0.9356820524603406,0.9644556912081267,0.9915020158636032,
1187,3,0.779847978831933,0.9029163403546254,0.8872992328831735,
1188,4,0.5621343064770006,0.8905851473580368,0.6067119575184249,
1189,5,0.28753827296833123,0.6733180783710745,0.33372203607677575,
1190,1,0.9918581022401152,0.9997646593313954,0.9981176907877847,
1191,2,0.9406135048493456,0.9649333025140125,0.9899343483576306,
1192,3,0.8141047055726107,0.9109893403324315,0.8962418357363989,
1193,4,0.545538706893765,0.887090697886126,0.6207643478526558,
1194,5,0.33162211703744215,0.6755853415321307,0.3116155397312472,
1195,1,0.9891717137995633,0.9997761047804745,0.9982069922192028,
1196,2,0.9355909923528059,0.9663315023632386,0.9897274809623889,
1197,3,0.8156336476496437,0.9018203092846764,0.8943001686139417,
1198,4,0.6170650863102863,0.8964241403570217,0.6186848835643933,
1199,5,0.34359926376671135,0.6700760074648378,0.3136221413730759,
1200,1,0.98873657116032,0.9998048312621318,0.9985558412969573,
1201,2,0.9358970540554759,0.967521003388765,0.9908383295185569,
1202,3,0.8274044776253764,0.8999223302229463,0.8956088195395625,
1203,4,0.5890076686907477,0.8913681182735085,0.6245242795853367,
1204,5,0.30617035098504597,0.6702659370371886,0.3148898551440834,
1205,1,0.9871415674149588,0.9997880508127726,0.9985852872528244,
1206,2,0.9300303807961131,0.9697925001651958,0.9906737177012139,
1207,3,0.8213483760262075,0.9047275410661688,0.8932183573079946,
1208,4,0.5846161269557268,0.8926260496665952,0.624447009277575,
1209,5,0.30699688646109735,0.6722073464737747,0.3179794285900022,
1210,1,0.9932301041574726,0.999744769660229,0.9994056577018134,
1211,2,0.9398448188558535,0.9691027269013543,0.9912553598164532,
1212,3,0.8031651461783065,0.9482294098253593,0.8901692834497507,
1213,4,0.595159200874865,0.8942131809902127,0.6266152082654667,
1214,5,0.3291468905336193,0.667040514600016,0.3142377495212813,
1215,1,0.9902818665645264,0.9997539982403036,0.9986305259582803,
1216,2,0.9333010193466355,0.9711925737484816,0.9907594793720099,
1217,3,0.820887267214084,0.9075932254979352,0.87958276556523,
1218,4,0.5927135489650681,0.8918495799258489,0.5934382384199903,
1219,5,0.2886932104590942,0.6732869357968098,0.3099962209557484,
1220,1,0.9843694005204197,0.9997667458126617,0.9993186529935145,
1221,2,0.9388484302728166,0.9734622272892881,0.9915178434301818,
1222,3,0.81761976740458,0.9167842572713297,0.8790664351441916,
1223,4,0.6190985751994506,0.8897339547526377,0.587230416635246,
1224,5,0.29430051504922683,0.6715072231461373,0.3012914898029292,
1225,1,0.9902799003004787,0.9997281833079396,0.9986643487759673,
1226,2,0.9376278524886131,0.9703355960128187,0.9910301560246673,
1227,3,0.8230973804504205,0.9046140614943452,0.8861667186652321,
1228,4,0.6022489585114099,0.8884320057303084,0.5920374251783649,
1229,5,0.32294027615799953,0.6634669153001072,0.30311827113327006,
1230,1,0.9886550677939818,0.9997206880055766,0.9983628150146096,
1231,2,0.931673054350294,0.9749699673460895,0.9911654239437429,
1232,3,0.8176211456525686,0.9271148799267748,0.8784353614670638,
1233,4,0.6659377229561563,0.8907209249906408,0.5923177581805082,
1234,5,0.2850192429936095,0.6996971266150399,0.31161664843067893,
1235,1,0.9915580929650899,0.9997575526264484,0.998575785494183,
1236,2,0.9296880861195865,0.9763709630992174,0.9913245872392261,
1237,3,0.8291769392979425,0.9117978323787461,0.8914572008748992,
1238,4,0.6248500261875694,0.8900181169869542,0.610243159387303,
1239,5,0.28486777797564167,0.686474102245544,0.3259202722150503,
1240,1,0.9877625404884698,0.9994700955958846,0.997273435706527,
1241,2,0.9193462808793124,0.9760572906881951,0.9918425264018796,
1242,3,0.8175789747009011,0.9014669155483426,0.8770857586902983,
1243,4,0.606372360403594,0.8905952939823426,0.6141430215783574,
1244,5,0.2745728824958878,0.670932574407562,0.2938636854042939,
1245,1,0.9770606977166317,0.999540678365693,0.9978571643828215,
1246,2,0.9337767568304929,0.9767298928645176,0.9915396261592873,
1247,3,0.8208206223202865,0.9097795740801611,0.8745606942452493,
1248,4,0.6278643188792257,0.8883219855575555,0.6272871183667579,
1249,5,0.3178734865179095,0.6740032573968389,0.3096314963964387,
1250,1,0.9781847069276146,0.9993884323075193,0.996923570292672,
1251,2,0.923712744753146,0.9727643572430121,0.9890786163022985,
1252,3,0.8144109356291787,0.9037299953686287,0.8805180054925846,
1253,4,0.6175040874930207,0.8932172572379953,0.6324255071580899,
1254,5,0.31618585076511563,0.6747470873764067,0.31320242016172334,
1255,1,0.9797492504971257,0.9994539932535528,0.9954873289027119,
1256,2,0.9184966587957211,0.9730620566221209,0.9892117422291947,
1257,3,0.7945537460026109,0.8995725165071359,0.8792165888815466,
1258,4,0.5911693472948116,0.8906183841445903,0.5984364918346887,
1259,5,0.3090262132469509,0.6808673541283428,0.31702207151595063,
1260,1,0.9850192497160883,0.9995601903677601,0.9952445118248806,
1261,2,0.9229218636571723,0.9731059724865121,0.989618409871877,
1262,3,0.8209536498780212,0.8994379381945258,0.8937425049278964,
1263,4,0.5890130537327526,0.8880385991237899,0.6302634861167035,
1264,5,0.3124589200440982,0.6748061736001322,0.3013425955562658,
1265,1,0.9837705830922558,0.9995937319972683,0.9969409467162764,
1266,2,0.9227556731286128,0.9726526607014244,0.9883824921916926,
1267,3,0.8080273354592593,0.9091433115494233,0.8906894723195603,
1268,4,0.5508105173496525,0.8856892094415696,0.6243574340461168,
1269,5,0.3163613993924555,0.6707908045431403,0.29581497487260044,
1270,1,0.9811154359190613,0.9992250350893813,0.9991469657232708,
1271,2,0.9399883328712925,0.9610530697686939,0.9907843412181717,
1272,3,0.8279446034688749,0.9119628938986357,0.8968339851597845,
1273,4,0.6084825715852844,0.8935617298443363,0.6320733816522037,
1274,5,0.26394021927022693,0.6608723919310225,0.30479263591738825,
1275,1,0.9841386097992527,0.9996611033801459,0.9980948192203389,
1276,2,0.9174650660167232,0.9612111883577974,0.9917063142024156,
1277,3,0.830271167394412,0.9015121132721476,0.8926431725464644,
1278,4,0.5567367864434127,0.8879935208212382,0.6188147450185163,
1279,5,0.2867441719201353,0.6677027299231963,0.3005404277001466,
1280,1,0.9846334394692919,0.9995517085595469,0.9966781394977636,
1281,2,0.9254491898226505,0.9674404343430055,0.9898058168531836,
1282,3,0.8099660518925877,0.9128375217095804,0.8865670776594173,
1283,4,0.58234184084984,0.8877695855306941,0.6183108307756099,
1284,5,0.3048568909482607,0.6666878838408442,0.2869405861790476,
1285,1,0.9810552955291254,0.9995552718105817,0.9966713607989861,
1286,2,0.9331233925819121,0.9568466539770535,0.991111390718302,
1287,3,0.8228014267405523,0.8995217583123352,0.8903245365813395,
1288,4,0.5677747380553053,0.8921786008121216,0.6472411430007944,
1289,5,0.3413911910957438,0.6770932330615324,0.3231111990679996,
1290,1,0.9785659592465277,0.9996522157627986,0.9964156679506069,
1291,2,0.9195429359212017,0.9641200736546941,0.9916418725850044,
1292,3,0.8442336081362759,0.9109311805699535,0.8860333015082899,
1293,4,0.6459465556325552,0.8973384362767014,0.6563292508352032,
1294,5,0.3714496975291137,0.6709256368108167,0.3373430236684821,
1295,1,0.9824230643170639,0.9996980886580213,0.9963259000367531,
1296,2,0.9333865564507569,0.959478739841635,0.9916618219885189,
1297,3,0.820542455402543,0.9022428753460459,0.8969097931538823,
1298,4,0.5780112809955997,0.8901177772230489,0.6271911139045392,
1299,5,0.3540220672169162,0.6727222983921444,0.30928484801694567,
1300,1,0.9858096335419091,0.9998433458487662,0.9986196867290331,
1301,2,0.9221684638856771,0.9662465012073086,0.9895814508215077,
1302,3,0.8120240873074979,0.9006721733553591,0.8724657513328773,
1303,4,0.5792033392639035,0.8927789360283782,0.62982444312689,
1304,5,0.3269979639430805,0.6702343745976193,0.3075525197029423,
1305,1,0.9912177048924801,0.999831239910071,0.9966406083217991,
1306,2,0.9332239958431806,0.9674078169003711,0.9905683680575184,
1307,3,0.8146421870286791,0.9071940991436814,0.9042004800942063,
1308,4,0.5800885803906797,0.8946556432158872,0.6376890416554438,
1309,5,0.33864792599442833,0.6701357223306487,0.3121125732411314,
1310,1,0.9894703184339538,0.9998777987506803,0.9975576735748881,
1311,2,0.9232492760915116,0.9765831749808365,0.9886442389867911,
1312,3,0.8458498921886148,0.9175123987570297,0.8896717139782194,
1313,4,0.5755145017337937,0.8931629932690158,0.6364365961429623,
1314,5,0.3244191864593841,0.6714105012174664,0.34066851496593187,
1315,1,0.9913589113577659,0.9998513382718434,0.9978882548014938,
1316,2,0.9300416508549787,0.9753284460094193,0.9887670694070783,
1317,3,0.831011293713996,0.8961715292480583,0.884185046889545,
1318,4,0.5947355865696334,0.893538543373085,0.622119678350805,
1319,5,0.28239545295946566,0.6782084318565518,0.33481472822634634,
1320,1,0.9931254012235253,0.9998154979767938,0.9985519417532613,
1321,2,0.9141436255819084,0.9670342126431694,0.990281994188421,
1322,3,0.8324362732436636,0.9096645564751915,0.8733984731979472,
1323,4,0.5682122212899372,0.8926564600723307,0.612175180840762,
1324,5,0.2935847248006571,0.6722271324395683,0.33002700392536544,
1325,1,0.990420023535332,0.9998648478483515,0.9983931585378469,
1326,2,0.9193247933009707,0.9620611529777681,0.9929365263563407,
1327,3,0.8508008722220617,0.9029182534506108,0.9011387211134502,
1328,4,0.5545180858526075,0.8875775431045865,0.608753710175296,
1329,5,0.2841826006457372,0.6693175208432292,0.3390406791636086,
1330,1,0.9918398863893051,0.9998246150752084,0.99889435190468,
1331,2,0.9389267488035138,0.975805268897457,0.9929441320552553,
1332,3,0.8503497054737217,0.9101819699525285,0.8673408800363488,
1333,4,0.5475445057406377,0.8850995709882881,0.5959806562394733,
1334,5,0.24322323136329757,0.663564462007427,0.3337257901745522,
1335,1,0.990828033920635,0.9998487852708013,0.9996096864762244,
1336,2,0.9274720686453011,0.9585825646252631,0.9931688536599944,
1337,3,0.8430695747115191,0.9415585174825426,0.8733396009764235,
1338,4,0.530732360872687,0.8841135681343473,0.582370407588489,
1339,5,0.2339244080486894,0.6748196804777754,0.2981061527967871,
1340,1,0.9908140826896439,0.9998565716201618,0.9995460345374577,
1341,2,0.9304909570485458,0.9686204957473564,0.9938575927309607,
1342,3,0.8500207866961915,0.9582092459754024,0.8654964102932899,
1343,4,0.5574851815822521,0.8893710380504659,0.610901547839763,
1344,5,0.2866334662194034,0.6718997215783656,0.30312713445918626,
1345,1,0.9917425566341154,0.9998338928147854,0.9995583353655925,
1346,2,0.9249215489353109,0.9729305370908392,0.9930859542539009,
1347,3,0.8326844253628211,0.9549100688769366,0.8901740407909986,
1348,4,0.5639111427200261,0.8857723139577517,0.6148909158900318,
1349,5,0.3166782766813079,0.6630272047701432,0.31589580087678576,
1350,1,0.989665274781636,0.9997042571314733,0.995842193418745,
1351,2,0.9399322396994405,0.9704345452592562,0.9908127975561851,
1352,3,0.8308622579986324,0.9534092305209766,0.8856716729462111,
1353,4,0.5907462803819696,0.8928402786153703,0.6185744253403557,
1354,5,0.2780352680495113,0.6750623658354253,0.3202033728374249,
1355,1,0.9707881244507417,0.9994014023262912,0.9980760775305183,
1356,2,0.9370351449588518,0.9860912368817655,0.9891509883178823,
1357,3,0.8558375192654148,0.9558802964312584,0.89974110074997,
1358,4,0.6769030438283341,0.909346269829473,0.6469065192061729,
1359,5,0.3201911909655061,0.6792062265715103,0.30993364803757095,
1360,1,0.9866300466434668,0.9995436413838958,0.996684676262073,
1361,2,0.9369895822720513,0.9903662539040269,0.992868589842672,
1362,3,0.876181607600166,0.9649865729498747,0.9107978252963299,
1363,4,0.6114976433467058,0.9193133463134852,0.6508237586117168,
1364,5,0.39813767007679457,0.7042114783248241,0.3236729278639805,
1365,1,0.9849316487874228,0.9994449078570842,0.9979942527419665,
1366,2,0.9448457437396236,0.9570376222294302,0.9935216002999232,
1367,3,0.8697235472500016,0.9578024269703792,0.8960557910993375,
1368,4,0.6256503124182491,0.8918729761003319,0.655241960391891,
1369,5,0.34811298684212044,0.7066642806360419,0.3139566455792497,
1370,1,0.9844787450028176,0.9996154243102064,0.9951138629277599,
1371,2,0.9454667703954257,0.950162092580047,0.9943918946245802,
1372,3,0.8718529032235218,0.9387004290119934,0.8909670479764942,
1373,4,0.6257526851999093,0.8946656437751498,0.6247821910519955,
1374,5,0.3631854813390648,0.6854587575985824,0.29304874451014673,
1375,1,0.9904184337730195,0.9997092218476026,0.9938131939458853,
1376,2,0.9346552736655622,0.9582594448644505,0.990614299594255,
1377,3,0.8724196186283122,0.927707646315906,0.8982387147152961,
1378,4,0.6071513583434887,0.8945989686537374,0.6637389683396311,
1379,5,0.3324089421977272,0.6726722471493772,0.2896329568217617,
1380,1,0.9902885242399713,0.9996333899486216,0.9939223530421928,
1381,2,0.9351154146142318,0.9581676061249819,0.9904455219485311,
1382,3,0.8804954861979424,0.9382638813053374,0.9071233627228932,
1383,4,0.5981319796918425,0.8942499011434749,0.6409046330253211,
1384,5,0.38406836735370364,0.6593019734711274,0.30133862585759635,
1385,1,0.9874507843702931,0.9996312281665467,0.9974852914678847,
1386,2,0.933121350211158,0.9632915786981255,0.9915730132189589,
1387,3,0.8469042005162374,0.9510552928158699,0.896062118710661,
1388,4,0.571851456310969,0.8938523088546161,0.6626668773295288,
1389,5,0.31501440711593254,0.6641776539616284,0.29653428121596626,
1390,1,0.9872668057251004,0.9995863094734555,0.9948247633680013,
1391,2,0.9261068374602874,0.9660101708909038,0.9914756016792322,
1392,3,0.8640361490719305,0.9543908515960565,0.9089544279909157,
1393,4,0.5449785067200471,0.8932767509801784,0.6541191442953846,
1394,5,0.2590993375401722,0.6647805409777876,0.3042104492644674,
1395,1,0.9790412142581,0.9992558214336649,0.9973997501353997,
1396,2,0.9404423538793331,0.9924985271259318,0.9918981022189777,
1397,3,0.8528486830839815,0.9589061198866082,0.8924803813809334,
1398,4,0.6155118534742416,0.9127228663077449,0.6225736242982142,
1399,5,0.21836645906867133,0.6608172854059082,0.2914207222748393,
1400,1,0.98405693545442,0.9991765781356632,0.9985847052217333,
1401,2,0.9344543510725619,0.9666925101225364,0.9937111749238056,
